ID,period,price,unitp,area,room,bath,terrace,aircon,parking,north,south,east,west,swimpool,garden,duplex,studio,topfloor,conyr,maxfloor,dcount,quality,newdev,dist_city_centre,dist_metro,long,lat
A17058223508754885264,201812,1527000,6182.186235,247,4,5,0,1,0,1,1,0,1,0,0,0,0,0,1920,4,9,2,0,0.585617288,0.230204526,-3.697707167,40.41409474
A15782636603244497883,201812,2493000,7289.473684,342,4,5,0,1,0,1,1,0,0,0,0,0,0,0,1950,5,9,1,0,0.683671686,0.22858111,-3.695771422,40.41725957
A1183075272462920741,201809,316000,5962.264151,53,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1903,5,9,5,0,0.757387695,0.238006318,-3.69657182,40.41257905
A7748541440539300500,201812,627000,7464.285714,84,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1912,6,10,4,0,0.629222989,0.23693715,-3.697280555,40.41387208
A5266707729003375464,201812,735000,6447.368421,114,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1910,7,14,3,0,0.449035547,0.287885653,-3.698907222,40.41502443
A17157049540473444137,201812,1462000,3480.952381,420,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1925,7,12,6,0,0.823826133,0.345018042,-3.695349559,40.41291975
A4913407323753583818,201809,427000,6100,70,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1947,5,9,4,0,0.261978694,0.269796823,-3.702872232,40.41434273
A8573156119102729498,201809,259000,4111.111111,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1931,5,14,5,0,0.43331306,0.298354352,-3.699049772,40.41513168
A17289983471183085280,201809,379000,6649.122807,57,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1925,6,23,4,0,0.756450988,0.310346723,-3.695920092,40.41338478
A8747502772948478742,201809,297000,4125,72,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1900,4,9,4,0,0.853682194,0.374983614,-3.69498365,40.41286789
A4881075381791722051,201812,257000,3253.164557,79,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1886,7,23,5,0,0.484332852,0.142060274,-3.700993903,40.41279557
A13205920773260738226,201809,927000,6019.480519,154,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1952,5,22,2,0,0.556281987,0.155556294,-3.697439525,40.41785312
A690080462787083254,201812,204000,2914.285714,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1955,5,15,4,0,0.643174778,0.179734536,-3.697557458,40.41329384
A3401664286984170225,201809,299000,3986.666667,75,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1900,4,6,3,0,0.482364564,0.146538194,-3.699460073,40.41377784
A18373191886674027130,201809,223000,6371.428571,35,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1900,5,6,4,0,0.686706178,0.094840136,-3.698568181,40.41187331
A13637464725302184157,201809,874000,5052.023121,173,3,3,0,1,0,0,1,1,0,0,0,0,0,0,1960,7,17,4,0,0.754867321,0.395135761,-3.69539929,40.41431585
A11050104429001486247,201812,240000,3582.089552,67,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1907,6,39,4,0,1.039958069,0.280174201,-3.693810994,40.41115421
A8193854385450594421,201812,270000,3750,72,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1951,6,12,4,0,0.975210264,0.390146183,-3.693833512,40.41219912
A13250685263203569238,201809,224000,4977.777778,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1880,5,17,4,0,0.637490007,0.116750376,-3.698095035,40.41284915
A14463949647940522897,201809,897000,5125.714286,175,2,2,1,1,0,0,0,1,0,0,0,1,0,0,1890,3,13,4,0,0.230755601,0.365305057,-3.70179655,40.4151781
A4093306235923921576,201809,1889000,3778,500,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1900,7,11,5,0,0.393496617,0.226375,-3.701731156,40.41342173
A591717637317582876,201803,787000,5621.428571,140,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1912,6,10,4,0,0.659074883,0.289692445,-3.696729041,40.41410964
A2519659033099845338,201809,358000,4211.764706,85,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1985,5,10,5,0,0.494149613,0.227659407,-3.698689019,40.41444016
A15850481679127015674,201812,720000,4337.349398,166,3,3,0,0,1,0,1,0,0,0,0,0,0,0,1910,8,15,4,0,1.016914461,0.271656695,-3.694923272,40.41043581
A8611091346556420044,201812,2490000,6640,375,4,3,1,0,0,0,0,0,0,0,0,0,0,0,2004,4,15,3,0,0.362510386,0.306175867,-3.699934277,40.41518038
A18357185892974505835,201809,757000,4229.050279,179,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1910,5,8,4,0,0.66938667,0.19731232,-3.697261888,40.41320553
A16116874779747414793,201812,2518000,4127.868852,610,6,3,0,0,0,1,1,1,1,0,0,0,0,0,1960,5,11,3,0,0.593772418,0.201450183,-3.697987789,40.41957955
A13645520721985165015,201812,344000,4914.285714,70,2,1,0,1,0,0,0,0,0,0,0,0,0,1,2003,4,14,3,0,1.115564237,0.21741412,-3.693099627,40.41074406
A17409940073496551111,201812,280000,5600,50,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1900,5,15,4,0,1.021573328,0.267496148,-3.694957701,40.41034551
A3182672526089666438,201809,915000,5289.017341,173,4,3,0,1,0,0,1,0,0,0,0,0,0,0,2000,6,19,4,0,0.2475969,0.330399435,-3.701245884,40.41549676
A3622766930970151846,201809,660000,4000,165,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1993,4,5,3,0,0.213494937,0.270409706,-3.701323896,40.41619899
A12127507362118303054,201809,233000,5825,40,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1918,5,13,2,0,0.253464617,0.345731208,-3.701279745,40.41535241
A2990392984547788331,201809,1629000,5358.552632,304,7,4,1,0,0,0,1,0,0,0,0,0,0,0,1952,7,12,6,0,0.763606054,0.343766809,-3.695640112,40.41366575
A4008814747559130601,201809,295000,5900,50,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1900,5,15,4,0,1.064383204,0.224346871,-3.694379305,40.4102589
A423443805445424147,201809,207000,3393.442623,61,2,2,0,1,0,0,1,0,0,0,0,0,0,0,1925,6,23,4,0,0.694223457,0.22202209,-3.696931612,40.41318049
A10084800130731576345,201809,168000,5600,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1903,5,9,5,0,0.693703107,0.180464243,-3.69729306,40.41279993
A17610521630551428480,201809,1294000,6774.86911,191,3,4,0,1,0,0,1,0,0,0,0,0,0,0,1900,3,6,2,0,0.604382541,0.249779793,-3.696675995,40.41696583
A18258314150250704274,201812,217000,2191.919192,99,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1900,5,13,3,0,0.582867466,0.014181284,-3.699353476,40.41258929
A7573703786222494909,201812,430000,6142.857143,70,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1908,5,17,4,0,0.298527903,0.301564018,-3.702116724,40.41423021
A8141496605442094675,201809,292000,3893.333333,75,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1996,4,26,3,0,0.780638798,0.318312682,-3.694583618,40.41637482
A17128472550433030830,201812,919000,4215.59633,218,6,2,0,0,0,0,1,1,0,0,0,0,0,0,1866,6,32,4,0,0.556336479,0.232808274,-3.697980008,40.41426426
A14066811264890468593,201812,298000,8514.285714,35,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1880,5,7,4,0,0.327691197,0.269417004,-3.702231116,40.41389618
A3839337649644188441,201812,264000,5500,48,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1946,5,16,3,0,0.740531389,0.353027719,-3.695737924,40.4140075
A13871148012714148325,201812,987000,5335.135135,185,4,2,0,0,0,0,1,1,1,0,0,0,0,1,1900,4,5,3,0,0.310260296,0.283655965,-3.701294993,40.41455051
A8284381293147816495,201812,904000,4146.788991,218,6,2,0,0,0,0,1,0,0,0,0,0,0,0,1866,6,32,4,0,0.607173117,0.232926933,-3.697493907,40.41398792
A5442294063334559865,201812,161000,5551.724138,29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1940,5,7,5,0,0.952403701,0.345322,-3.694920754,40.41133673
A8007444389849354254,201809,304000,6608.695652,46,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1880,6,11,4,0,0.895374828,0.342071566,-3.695501015,40.41160351
A5812621644543502396,201809,255000,5100,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1959,4,9,3,0,0.872228388,0.422646135,-3.694492362,40.41323121
A4773654338076507444,201809,226000,7290.322581,31,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1905,6,20,3,0,0.603595639,0.143272943,-3.698111662,40.41331752
A16107405391733366319,201803,486000,4226.086957,115,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1900,4,11,5,0,0.450807111,0.141676241,-3.700434923,40.41344761
A13731540409223371749,201812,166000,2912.280702,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1925,8,16,3,0,1.239096135,0.082452669,-3.692427745,40.40958591
A8615689035256287224,201809,2202000,8879.032258,248,4,4,1,0,0,0,1,1,0,0,0,0,0,0,1918,6,11,4,0,0.45298636,0.150786562,-3.700132877,40.41955757
A12243399407187915555,201809,415000,5928.571429,70,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1945,5,23,4,0,0.700305227,0.270949319,-3.696534989,40.41357928
A6247914462673800956,201809,644000,4953.846154,130,2,2,0,1,0,0,1,1,0,0,0,0,0,0,1900,5,28,2,0,0.635000681,0.380511198,-3.696550874,40.41511973
A6226753918066288175,201809,304000,4053.333333,75,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1979,5,10,4,0,0.680621136,0.091044442,-3.69849868,40.41199085
A4302784345891203751,201809,645000,4961.538462,130,2,2,0,1,0,0,1,1,0,0,0,0,0,0,1900,6,18,3,0,0.418911347,0.282917067,-3.699307757,40.41500399
A4407332068997903444,201803,381000,5442.857143,70,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1900,6,18,3,0,0.428803226,0.281374213,-3.699189711,40.41498669
A10530369769476829540,201809,398000,4913.580247,81,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1900,4,5,3,0,0.669215338,0.121139295,-3.697950444,40.41254371
A13963594321074002286,201812,181000,5323.529412,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1907,6,39,4,0,1.054047408,0.252793864,-3.69390213,40.41084735
A949076452354236566,201809,1482000,6586.666667,225,4,4,0,0,0,1,1,1,1,0,0,0,0,0,1900,6,15,2,0,1.034251695,0.361764181,-3.693136692,40.41205916
A17119488577609328328,201809,310000,4133.333333,75,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1905,6,27,4,0,0.560981906,0.037921498,-3.699801139,40.41256856
